timestamp,sensor_id,sensor_type,value
2025-10-03 15:45:00,O-001,occupancy,1.0
2025-10-03 16:00:00,T-001,temperature,16.83
2025-10-03 16:00:00,L-001,luminosity,626.5
2025-10-03 16:00:00,O-001,occupancy,0.0
2025-10-03 16:15:00,T-001,temperature,16.0
2025-10-03 16:15:00,L-001,luminosity,567.7
2025-10-03 16:15:00,O-001,occupancy,1.0
2025-10-03 16:30:00,T-001,temperature,16.33
2025-10-03 16:30:00,L-001,luminosity,592.8
2025-10-03 16:30:00,O-001,occupancy,1.0
2025-10-03 16:45:00,T-001,temperature,17.07
2025-10-03 16:45:00,L-001,luminosity,535.9
2025-10-03 16:45:00,O-001,occupancy,1.0
2025-10-03 17:00:00,T-001,temperature,16.1
2025-10-03 17:00:00,L-001,luminosity,481.6
2025-10-03 17:00:00,O-001,occupancy,1.0
2025-10-03 17:15:00,T-001,temperature,16.0
2025-10-03 17:15:00,L-001,luminosity,386.5
2025-10-03 17:15:00,O-001,occupancy,1.0
2025-10-03 17:30:00,T-001,temperature,16.0
2025-10-03 17:30:00,L-001,luminosity,391.9
2025-10-03 17:30:00,O-001,occupancy,1.0
2025-10-03 17:45:00,T-001,temperature,16.21
2025-10-03 17:45:00,L-001,luminosity,370.6
2025-10-03 17:45:00,O-001,occupancy,0.0
2025-10-03 18:00:00,T-001,temperature,16.22
2025-10-03 18:00:00,L-001,luminosity,259.5
2025-10-03 18:00:00,O-001,occupancy,0.0
2025-10-03 18:15:00,T-001,temperature,16.25
2025-10-03 18:15:00,L-001,luminosity,314.4
2025-10-03 18:15:00,O-001,occupancy,0.0
2025-10-03 18:30:00,T-001,temperature,16.0
2025-10-03 18:30:00,L-001,luminosity,188.8
2025-10-03 18:30:00,O-001,occupancy,0.0
2025-10-03 18:45:00,T-001,temperature,16.6
2025-10-03 18:45:00,L-001,luminosity,184.2
2025-10-03 18:45:00,O-001,occupancy,0.0
2025-10-03 19:00:00,T-001,temperature,16.0
2025-10-03 19:00:00,L-001,luminosity,0.0
2025-10-03 19:00:00,O-001,occupancy,1.0
2025-10-03 19:15:00,T-001,temperature,16.0
2025-10-03 19:15:00,L-001,luminosity,0.0
2025-10-03 19:15:00,O-001,occupancy,0.0
2025-10-03 19:30:00,T-001,temperature,16.0
2025-10-03 19:30:00,L-001,luminosity,0.0
2025-10-03 19:30:00,O-001,occupancy,0.0
2025-10-03 19:45:00,T-001,temperature,16.4
2025-10-03 19:45:00,L-001,luminosity,0.0
2025-10-03 19:45:00,O-001,occupancy,1.0
2025-10-03 20:00:00,T-001,temperature,16.8
2025-10-03 20:00:00,L-001,luminosity,0.0
2025-10-03 20:00:00,O-001,occupancy,0.0
2025-10-03 20:15:00,T-001,temperature,17.09
2025-10-03 20:15:00,L-001,luminosity,0.0
2025-10-03 20:15:00,O-001,occupancy,0.0
2025-10-03 20:30:00,T-001,temperature,17.4
2025-10-03 20:30:00,L-001,luminosity,0.0
2025-10-03 20:30:00,O-001,occupancy,0.0
2025-10-03 20:45:00,T-001,temperature,16.72
2025-10-03 20:45:00,L-001,luminosity,0.0
2025-10-03 20:45:00,O-001,occupancy,0.0
2025-10-03 21:00:00,T-001,temperature,17.54
2025-10-03 21:00:00,L-001,luminosity,0.0
2025-10-03 21:00:00,O-001,occupancy,0.0
2025-10-03 21:15:00,T-001,temperature,17.31
2025-10-03 21:15:00,L-001,luminosity,0.0
2025-10-03 21:15:00,O-001,occupancy,0.0
2025-10-03 21:30:00,T-001,temperature,17.07
2025-10-03 21:30:00,L-001,luminosity,0.0
2025-10-03 21:30:00,O-001,occupancy,0.0
2025-10-03 21:45:00,T-001,temperature,16.95
2025-10-03 21:45:00,L-001,luminosity,0.0
2025-10-03 21:45:00,O-001,occupancy,0.0
2025-10-03 22:00:00,T-001,temperature,18.67
2025-10-03 22:00:00,L-001,luminosity,0.0
2025-10-03 22:00:00,O-001,occupancy,0.0
2025-10-03 22:15:00,T-001,temperature,19.52
2025-10-03 22:15:00,L-001,luminosity,0.0
2025-10-03 22:15:00,O-001,occupancy,0.0
2025-10-03 22:30:00,T-001,temperature,19.34
2025-10-03 22:30:00,L-001,luminosity,0.0
2025-10-03 22:30:00,O-001,occupancy,1.0
2025-10-03 22:45:00,T-001,temperature,18.76
2025-10-03 22:45:00,L-001,luminosity,0.0
2025-10-03 22:45:00,O-001,occupancy,0.0
2025-10-03 23:00:00,T-001,temperature,21.53
2025-10-03 23:00:00,L-001,luminosity,0.0
2025-10-03 23:00:00,O-001,occupancy,0.0
2025-10-03 23:15:00,T-001,temperature,20.14
2025-10-03 23:15:00,L-001,luminosity,0.0
2025-10-03 23:15:00,O-001,occupancy,0.0
2025-10-03 23:30:00,T-001,temperature,21.1
2025-10-03 23:30:00,L-001,luminosity,0.0
2025-10-03 23:30:00,O-001,occupancy,0.0
2025-10-03 23:45:00,T-001,temperature,21.23
2025-10-03 23:45:00,L-001,luminosity,0.0
2025-10-03 23:45:00,O-001,occupancy,0.0
2025-10-04 00:00:00,T-001,temperature,22.23
2025-10-04 00:00:00,L-001,luminosity,0.0
2025-10-04 00:00:00,O-001,occupancy,0.0
2025-10-04 00:15:00,T-001,temperature,21.66
2025-10-04 00:15:00,L-001,luminosity,0.0
2025-10-04 00:15:00,O-001,occupancy,0.0
2025-10-04 00:30:00,T-001,temperature,21.82
2025-10-04 00:30:00,L-001,luminosity,0.0
2025-10-04 00:30:00,O-001,occupancy,1.0
2025-10-04 00:45:00,T-001,temperature,22.09
2025-10-04 00:45:00,L-001,luminosity,0.0
2025-10-04 00:45:00,O-001,occupancy,0.0
2025-10-04 01:00:00,T-001,temperature,22.88
2025-10-04 01:00:00,L-001,luminosity,0.0
2025-10-04 01:00:00,O-001,occupancy,0.0
2025-10-04 01:15:00,T-001,temperature,23.07
2025-10-04 01:15:00,L-001,luminosity,0.0
2025-10-04 01:15:00,O-001,occupancy,0.0
2025-10-04 01:30:00,T-001,temperature,24.15
2025-10-04 01:30:00,L-001,luminosity,0.0
2025-10-04 01:30:00,O-001,occupancy,1.0
2025-10-04 01:45:00,T-001,temperature,23.91
2025-10-04 01:45:00,L-001,luminosity,0.0
2025-10-04 01:45:00,O-001,occupancy,0.0
2025-10-04 02:00:00,T-001,temperature,25.5
2025-10-04 02:00:00,L-001,luminosity,0.0
2025-10-04 02:00:00,O-001,occupancy,0.0
2025-10-04 02:15:00,T-001,temperature,24.62
2025-10-04 02:15:00,L-001,luminosity,0.0
2025-10-04 02:15:00,O-001,occupancy,0.0
2025-10-04 02:30:00,T-001,temperature,25.66
2025-10-04 02:30:00,L-001,luminosity,0.0
2025-10-04 02:30:00,O-001,occupancy,0.0
2025-10-04 02:45:00,T-001,temperature,25.28
2025-10-04 02:45:00,L-001,luminosity,0.0
2025-10-04 02:45:00,O-001,occupancy,0.0
2025-10-04 03:00:00,T-001,temperature,25.92
2025-10-04 03:00:00,L-001,luminosity,0.0
2025-10-04 03:00:00,O-001,occupancy,0.0
2025-10-04 03:15:00,T-001,temperature,26.71
2025-10-04 03:15:00,L-001,luminosity,0.0
2025-10-04 03:15:00,O-001,occupancy,0.0
2025-10-04 03:30:00,T-001,temperature,26.51
2025-10-04 03:30:00,L-001,luminosity,0.0
2025-10-04 03:30:00,O-001,occupancy,0.0
2025-10-04 03:45:00,T-001,temperature,26.78
2025-10-04 03:45:00,L-001,luminosity,0.0
2025-10-04 03:45:00,O-001,occupancy,0.0
2025-10-04 04:00:00,T-001,temperature,26.67
2025-10-04 04:00:00,L-001,luminosity,0.0
2025-10-04 04:00:00,O-001,occupancy,0.0
2025-10-04 04:15:00,T-001,temperature,26.21
2025-10-04 04:15:00,L-001,luminosity,0.0
2025-10-04 04:15:00,O-001,occupancy,0.0
2025-10-04 04:30:00,T-001,temperature,27.09
2025-10-04 04:30:00,L-001,luminosity,0.0
2025-10-04 04:30:00,O-001,occupancy,0.0
2025-10-04 04:45:00,T-001,temperature,27.06
2025-10-04 04:45:00,L-001,luminosity,0.0
2025-10-04 04:45:00,O-001,occupancy,0.0
2025-10-04 05:00:00,T-001,temperature,27.71
2025-10-04 05:00:00,L-001,luminosity,0.0
2025-10-04 05:00:00,O-001,occupancy,0.0
2025-10-04 05:15:00,T-001,temperature,27.94
2025-10-04 05:15:00,L-001,luminosity,0.0
2025-10-04 05:15:00,O-001,occupancy,0.0
2025-10-04 05:30:00,T-001,temperature,28.13
2025-10-04 05:30:00,L-001,luminosity,0.0
2025-10-04 05:30:00,O-001,occupancy,0.0
2025-10-04 05:45:00,T-001,temperature,28.38
2025-10-04 05:45:00,L-001,luminosity,0.0
2025-10-04 05:45:00,O-001,occupancy,0.0
2025-10-04 06:00:00,T-001,temperature,28.2
2025-10-04 06:00:00,L-001,luminosity,167.4
2025-10-04 06:00:00,O-001,occupancy,0.0
2025-10-04 06:15:00,T-001,temperature,28.62
2025-10-04 06:15:00,L-001,luminosity,201.1
2025-10-04 06:15:00,O-001,occupancy,0.0
2025-10-04 06:30:00,T-001,temperature,28.12
2025-10-04 06:30:00,L-001,luminosity,330.1
2025-10-04 06:30:00,O-001,occupancy,0.0
2025-10-04 06:45:00,T-001,temperature,28.38
2025-10-04 06:45:00,L-001,luminosity,219.1
2025-10-04 06:45:00,O-001,occupancy,0.0
2025-10-04 07:00:00,T-001,temperature,27.73
2025-10-04 07:00:00,L-001,luminosity,345.8
2025-10-04 07:00:00,O-001,occupancy,1.0
2025-10-04 07:15:00,T-001,temperature,27.69
2025-10-04 07:15:00,L-001,luminosity,364.5
2025-10-04 07:15:00,O-001,occupancy,0.0
2025-10-04 07:30:00,T-001,temperature,28.63
2025-10-04 07:30:00,L-001,luminosity,426.8
2025-10-04 07:30:00,O-001,occupancy,0.0
2025-10-04 07:45:00,T-001,temperature,28.39
2025-10-04 07:45:00,L-001,luminosity,376.6
2025-10-04 07:45:00,O-001,occupancy,1.0
2025-10-04 08:00:00,T-001,temperature,26.8
2025-10-04 08:00:00,L-001,luminosity,632.4
2025-10-04 08:00:00,O-001,occupancy,0.0
2025-10-04 08:15:00,T-001,temperature,26.75
2025-10-04 08:15:00,L-001,luminosity,578.1
2025-10-04 08:15:00,O-001,occupancy,0.0
2025-10-04 08:30:00,T-001,temperature,28.06
2025-10-04 08:30:00,L-001,luminosity,580.0
2025-10-04 08:30:00,O-001,occupancy,0.0
2025-10-04 08:45:00,T-001,temperature,26.49
2025-10-04 08:45:00,L-001,luminosity,512.0
2025-10-04 08:45:00,O-001,occupancy,1.0
2025-10-04 09:00:00,T-001,temperature,25.48
2025-10-04 09:00:00,L-001,luminosity,828.8
2025-10-04 09:00:00,O-001,occupancy,0.0
2025-10-04 09:15:00,T-001,temperature,25.97
2025-10-04 09:15:00,L-001,luminosity,893.6
2025-10-04 09:15:00,O-001,occupancy,0.0
2025-10-04 09:30:00,T-001,temperature,27.01
2025-10-04 09:30:00,L-001,luminosity,866.0
2025-10-04 09:30:00,O-001,occupancy,0.0
2025-10-04 09:45:00,T-001,temperature,26.75
2025-10-04 09:45:00,L-001,luminosity,795.3
2025-10-04 09:45:00,O-001,occupancy,0.0
2025-10-04 10:00:00,T-001,temperature,24.59
2025-10-04 10:00:00,L-001,luminosity,892.7
2025-10-04 10:00:00,O-001,occupancy,0.0
2025-10-04 10:15:00,T-001,temperature,25.35
2025-10-04 10:15:00,L-001,luminosity,940.6
2025-10-04 10:15:00,O-001,occupancy,0.0
2025-10-04 10:30:00,T-001,temperature,24.43
2025-10-04 10:30:00,L-001,luminosity,883.1
2025-10-04 10:30:00,O-001,occupancy,0.0
2025-10-04 10:45:00,T-001,temperature,24.96
2025-10-04 10:45:00,L-001,luminosity,886.7
2025-10-04 10:45:00,O-001,occupancy,0.0
2025-10-04 11:00:00,T-001,temperature,23.04
2025-10-04 11:00:00,L-001,luminosity,1065.4
2025-10-04 11:00:00,O-001,occupancy,0.0
2025-10-04 11:15:00,T-001,temperature,23.44
2025-10-04 11:15:00,L-001,luminosity,924.8
2025-10-04 11:15:00,O-001,occupancy,0.0
2025-10-04 11:30:00,T-001,temperature,24.5
2025-10-04 11:30:00,L-001,luminosity,1049.9
2025-10-04 11:30:00,O-001,occupancy,0.0
2025-10-04 11:45:00,T-001,temperature,23.62
2025-10-04 11:45:00,L-001,luminosity,884.3
2025-10-04 11:45:00,O-001,occupancy,0.0
2025-10-04 12:00:00,T-001,temperature,21.77
2025-10-04 12:00:00,L-001,luminosity,920.3
2025-10-04 12:00:00,O-001,occupancy,0.0
2025-10-04 12:15:00,T-001,temperature,22.26
2025-10-04 12:15:00,L-001,luminosity,973.4
2025-10-04 12:15:00,O-001,occupancy,0.0
2025-10-04 12:30:00,T-001,temperature,21.99
2025-10-04 12:30:00,L-001,luminosity,1088.6
2025-10-04 12:30:00,O-001,occupancy,0.0
2025-10-04 12:45:00,T-001,temperature,21.7
2025-10-04 12:45:00,L-001,luminosity,1023.4
2025-10-04 12:45:00,O-001,occupancy,0.0
2025-10-04 13:00:00,T-001,temperature,20.83
2025-10-04 13:00:00,L-001,luminosity,1034.1
2025-10-04 13:00:00,O-001,occupancy,0.0
2025-10-04 13:15:00,T-001,temperature,20.4
2025-10-04 13:15:00,L-001,luminosity,962.6
2025-10-04 13:15:00,O-001,occupancy,0.0
2025-10-04 13:30:00,T-001,temperature,20.33
2025-10-04 13:30:00,L-001,luminosity,991.1
2025-10-04 13:30:00,O-001,occupancy,0.0
2025-10-04 13:45:00,T-001,temperature,21.19
2025-10-04 13:45:00,L-001,luminosity,959.2
2025-10-04 13:45:00,O-001,occupancy,0.0
2025-10-04 14:00:00,T-001,temperature,17.79
2025-10-04 14:00:00,L-001,luminosity,937.0
2025-10-04 14:00:00,O-001,occupancy,0.0
2025-10-04 14:15:00,T-001,temperature,19.03
2025-10-04 14:15:00,L-001,luminosity,918.6
2025-10-04 14:15:00,O-001,occupancy,0.0
2025-10-04 14:30:00,T-001,temperature,18.22
2025-10-04 14:30:00,L-001,luminosity,866.4
2025-10-04 14:30:00,O-001,occupancy,0.0
2025-10-04 14:45:00,T-001,temperature,19.4
2025-10-04 14:45:00,L-001,luminosity,830.1
2025-10-04 14:45:00,O-001,occupancy,0.0
2025-10-04 15:00:00,T-001,temperature,17.99
2025-10-04 15:00:00,L-001,luminosity,763.9
2025-10-04 15:00:00,O-001,occupancy,0.0
2025-10-04 15:15:00,T-001,temperature,17.39
2025-10-04 15:15:00,L-001,luminosity,725.2
2025-10-04 15:15:00,O-001,occupancy,0.0
2025-10-04 15:30:00,T-001,temperature,17.25
2025-10-04 15:30:00,L-001,luminosity,768.8
2025-10-04 15:30:00,O-001,occupancy,0.0
2025-10-04 15:45:00,T-001,temperature,17.85
2025-10-04 15:45:00,L-001,luminosity,747.3
2025-10-04 15:45:00,O-001,occupancy,0.0
2025-10-04 16:00:00,T-001,temperature,16.27
2025-10-04 16:00:00,L-001,luminosity,453.9
2025-10-04 16:00:00,O-001,occupancy,0.0
2025-10-04 16:15:00,T-001,temperature,17.02
2025-10-04 16:15:00,L-001,luminosity,645.2
2025-10-04 16:15:00,O-001,occupancy,0.0
2025-10-04 16:30:00,T-001,temperature,17.11
2025-10-04 16:30:00,L-001,luminosity,702.9
2025-10-04 16:30:00,O-001,occupancy,0.0
2025-10-04 16:45:00,T-001,temperature,16.71
2025-10-04 16:45:00,L-001,luminosity,668.7
2025-10-04 16:45:00,O-001,occupancy,0.0
2025-10-04 17:00:00,T-001,temperature,16.0
2025-10-04 17:00:00,L-001,luminosity,367.1
2025-10-04 17:00:00,O-001,occupancy,0.0
2025-10-04 17:15:00,T-001,temperature,16.27
2025-10-04 17:15:00,L-001,luminosity,488.3
2025-10-04 17:15:00,O-001,occupancy,0.0
2025-10-04 17:30:00,T-001,temperature,16.06
2025-10-04 17:30:00,L-001,luminosity,328.9
2025-10-04 17:30:00,O-001,occupancy,0.0
2025-10-04 17:45:00,T-001,temperature,16.65
2025-10-04 17:45:00,L-001,luminosity,403.2
2025-10-04 17:45:00,O-001,occupancy,0.0
2025-10-04 18:00:00,T-001,temperature,16.15
2025-10-04 18:00:00,L-001,luminosity,162.4
2025-10-04 18:00:00,O-001,occupancy,0.0
2025-10-04 18:15:00,T-001,temperature,16.06
2025-10-04 18:15:00,L-001,luminosity,128.1
2025-10-04 18:15:00,O-001,occupancy,0.0
2025-10-04 18:30:00,T-001,temperature,16.94
2025-10-04 18:30:00,L-001,luminosity,254.0
2025-10-04 18:30:00,O-001,occupancy,0.0
2025-10-04 18:45:00,T-001,temperature,16.03
2025-10-04 18:45:00,L-001,luminosity,242.6
2025-10-04 18:45:00,O-001,occupancy,0.0
2025-10-04 19:00:00,T-001,temperature,16.0
2025-10-04 19:00:00,L-001,luminosity,0.0
2025-10-04 19:00:00,O-001,occupancy,0.0
2025-10-04 19:15:00,T-001,temperature,16.72
2025-10-04 19:15:00,L-001,luminosity,0.0
2025-10-04 19:15:00,O-001,occupancy,0.0
2025-10-04 19:30:00,T-001,temperature,16.04
2025-10-04 19:30:00,L-001,luminosity,0.0
2025-10-04 19:30:00,O-001,occupancy,0.0
2025-10-04 19:45:00,T-001,temperature,16.0
2025-10-04 19:45:00,L-001,luminosity,0.0
2025-10-04 19:45:00,O-001,occupancy,0.0
2025-10-04 20:00:00,T-001,temperature,17.84
2025-10-04 20:00:00,L-001,luminosity,0.0
2025-10-04 20:00:00,O-001,occupancy,0.0
2025-10-04 20:15:00,T-001,temperature,16.27
2025-10-04 20:15:00,L-001,luminosity,0.0
2025-10-04 20:15:00,O-001,occupancy,0.0
2025-10-04 20:30:00,T-001,temperature,16.76
2025-10-04 20:30:00,L-001,luminosity,0.0
2025-10-04 20:30:00,O-001,occupancy,0.0
2025-10-04 20:45:00,T-001,temperature,17.03
2025-10-04 20:45:00,L-001,luminosity,0.0
2025-10-04 20:45:00,O-001,occupancy,0.0
2025-10-04 21:00:00,T-001,temperature,17.66
2025-10-04 21:00:00,L-001,luminosity,0.0
2025-10-04 21:00:00,O-001,occupancy,1.0
2025-10-04 21:15:00,T-001,temperature,18.25
2025-10-04 21:15:00,L-001,luminosity,0.0
2025-10-04 21:15:00,O-001,occupancy,0.0
2025-10-04 21:30:00,T-001,temperature,18.05
2025-10-04 21:30:00,L-001,luminosity,0.0
2025-10-04 21:30:00,O-001,occupancy,0.0
2025-10-04 21:45:00,T-001,temperature,17.92
2025-10-04 21:45:00,L-001,luminosity,0.0
2025-10-04 21:45:00,O-001,occupancy,0.0
2025-10-04 22:00:00,T-001,temperature,19.08
2025-10-04 22:00:00,L-001,luminosity,0.0
2025-10-04 22:00:00,O-001,occupancy,0.0
2025-10-04 22:15:00,T-001,temperature,19.66
2025-10-04 22:15:00,L-001,luminosity,0.0
2025-10-04 22:15:00,O-001,occupancy,0.0
2025-10-04 22:30:00,T-001,temperature,17.94
2025-10-04 22:30:00,L-001,luminosity,0.0
2025-10-04 22:30:00,O-001,occupancy,0.0
2025-10-04 22:45:00,T-001,temperature,18.7
2025-10-04 22:45:00,L-001,luminosity,0.0
2025-10-04 22:45:00,O-001,occupancy,0.0
2025-10-04 23:00:00,T-001,temperature,20.87
2025-10-04 23:00:00,L-001,luminosity,0.0
2025-10-04 23:00:00,O-001,occupancy,0.0
2025-10-04 23:15:00,T-001,temperature,20.72
2025-10-04 23:15:00,L-001,luminosity,0.0
2025-10-04 23:15:00,O-001,occupancy,0.0
2025-10-04 23:30:00,T-001,temperature,21.25
2025-10-04 23:30:00,L-001,luminosity,0.0
2025-10-04 23:30:00,O-001,occupancy,0.0
2025-10-04 23:45:00,T-001,temperature,20.29
2025-10-04 23:45:00,L-001,luminosity,0.0
2025-10-04 23:45:00,O-001,occupancy,0.0
